timestamp,X,Y,Z
1764070200928,0.107739,-0.069432,9.842564
1764070200936,0.100556,-0.076614,9.859323
1764070200944,0.117316,-0.062249,9.840169
1764070200952,0.098162,-0.069432,9.852140
1764070200960,0.095768,-0.062249,9.859323
1764070200968,0.098162,-0.059855,9.849746
1764070200976,0.105345,-0.059855,9.856929
1764070200984,0.110133,-0.059855,9.849746
1764070200992,0.105345,-0.069432,9.840169
1764070201000,0.110133,-0.067038,9.856929
1764070201008,0.088585,-0.071826,9.849746
1764070201016,0.105345,-0.071826,9.854534
1764070201024,0.112527,-0.064643,9.859323
1764070201032,0.102951,-0.064643,9.844957
1764070201040,0.110133,-0.079009,9.866506
1764070201048,0.100556,-0.067038,9.856929
1764070201056,0.105345,-0.064643,9.854534
1764070201064,0.102951,-0.069432,9.854534
1764070201072,0.095768,-0.064643,9.844957
1764070201080,0.098162,-0.071826,9.847352
1764070201088,0.107739,-0.069432,9.842564
1764070201096,0.107739,-0.069432,9.849746
1764070201104,0.102951,-0.069432,9.861717
1764070201112,0.112527,-0.074220,9.832987
1764070201120,0.102951,-0.059855,9.864111
1764070201128,0.110133,-0.059855,9.842564
1764070201136,0.100556,-0.062249,9.847352
1764070201144,0.102951,-0.059855,9.859323
1764070201152,0.107739,-0.067038,9.847352
1764070201160,0.107739,-0.062249,9.856929
1764070201168,0.105345,-0.074220,9.866506
1764070201176,0.114922,-0.062249,9.847352
1764070201184,0.105345,-0.074220,9.856929
1764070201192,0.105345,-0.059855,9.852140
1764070201200,0.107739,-0.067038,9.844957
1764070201208,0.102951,-0.069432,9.864111
1764070201216,0.105345,-0.071826,9.842564
1764070201224,0.107739,-0.067038,9.868899
1764070201232,0.105345,-0.081403,9.856929
1764070201240,0.114922,-0.062249,9.847352
1764070201248,0.117316,-0.067038,9.866506
1764070201256,0.102951,-0.055067,9.849746
1764070201264,0.102951,-0.067038,9.849746
1764070201272,0.102951,-0.067038,9.849746
1764070201280,0.100556,-0.057461,9.842564
1764070201288,0.093374,-0.067038,9.849746
1764070201296,0.095768,-0.064643,9.835381
1764070201304,0.100556,-0.069432,9.849746
1764070201312,0.105345,-0.064643,9.852140
1764070201320,0.112527,-0.069432,9.852140
1764070201328,0.107739,-0.059855,9.854534
1764070201336,0.102951,-0.062249,9.847352
1764070201344,0.102951,-0.062249,9.842564
1764070201352,0.112527,-0.071826,9.847352
1764070201360,0.107739,-0.062249,9.835381
1764070201368,0.102951,-0.059855,9.835381
1764070201376,0.105345,-0.059855,9.847352
1764070201384,0.100556,-0.069432,9.835381
1764070201392,0.110133,-0.064643,9.854534
1764070201400,0.105345,-0.059855,9.852140
1764070201408,0.100556,-0.069432,9.844957
1764070201416,0.110133,-0.071826,9.861717
1764070201424,0.100556,-0.069432,9.844957
