timestamp,X,Y,Z
1764073560011,-0.003665,0.000000,-0.000611
1764073560019,-0.001222,-0.004887,0.000611
1764073560027,-0.003665,-0.001833,0.000611
1764073560035,-0.001222,-0.003054,0.001222
1764073560043,0.001222,-0.000611,0.001222
1764073560051,0.000611,0.001222,0.000000
1764073560059,-0.001222,-0.000611,0.000000
1764073560067,0.000000,-0.002443,0.000611
1764073560075,-0.002443,-0.003665,-0.001222
1764073560083,0.000611,0.000611,0.001222
1764073560091,-0.001222,-0.001222,0.000611
1764073560099,0.000000,-0.001222,0.000000
1764073560107,-0.002443,-0.001833,0.000000
1764073560115,-0.001833,0.000000,0.001222
1764073560123,0.000611,-0.003054,-0.000611
1764073560131,0.000611,0.000000,0.000611
1764073560139,-0.000611,-0.003054,0.000000
1764073560147,-0.001222,0.001222,0.001222
1764073560155,0.001222,-0.002443,0.001222
1764073560163,-0.000611,0.000611,0.000000
1764073560171,-0.000611,-0.001222,0.001833
1764073560179,0.000000,-0.001833,0.001222
1764073560187,-0.000611,-0.001833,0.000611
1764073560195,0.000611,0.000611,-0.000611
1764073560203,-0.001833,-0.001222,0.001222
1764073560211,0.000611,-0.000611,0.000000
1764073560219,-0.000611,-0.002443,0.001833
1764073560227,-0.001833,-0.000611,0.001222
1764073560235,0.000611,-0.000611,0.000000
1764073560243,0.000000,-0.000611,0.001222
1764073560251,-0.001222,-0.002443,0.000611
1764073560259,0.000000,-0.001222,0.000000
1764073560267,-0.000611,0.000000,-0.000611
1764073560275,-0.000611,-0.001833,0.001222
1764073560283,-0.001222,-0.000611,0.000000
1764073560291,-0.001222,-0.001222,0.000000
1764073560299,0.000000,-0.003665,0.000000
1764073560307,-0.000611,-0.001222,0.000000
1764073560315,0.000611,-0.001833,0.000611
1764073560323,0.000000,-0.001833,0.001833
1764073560331,0.000000,-0.001222,0.001833
1764073560339,0.000611,-0.001833,0.000000
1764073560347,0.001222,-0.001222,0.000611
1764073560355,-0.002443,-0.001833,0.001222
1764073560363,-0.001222,-0.000611,0.000611
1764073560371,0.000000,0.000000,0.000611
1764073560379,0.000611,0.000000,0.000000
1764073560387,0.000611,-0.001833,0.000000
1764073560395,-0.001833,0.000000,0.000000
1764073560403,-0.000611,-0.003054,0.001222
1764073560411,-0.000611,0.000000,0.000611
1764073560419,-0.000611,-0.003665,0.000000
1764073560427,0.000611,0.002443,-0.000611
1764073560435,-0.000611,-0.002443,0.001222
1764073560443,0.001222,0.001222,0.000000
1764073560451,-0.000611,-0.001833,-0.000611
1764073560459,0.000000,-0.001222,0.000611
1764073560467,0.000000,-0.000611,0.000611
1764073560475,-0.001833,-0.001222,0.000000
1764073560483,0.000611,-0.000611,0.000611
1764073560491,0.000611,0.000000,-0.000611
1764073560499,0.000611,-0.002443,0.001833
1764073560507,-0.001833,-0.001833,-0.000611
1764073560515,-0.001833,-0.001833,0.000611
1764073560523,-0.000611,0.000000,0.000000
1764073560531,-0.001222,-0.003054,0.000611
1764073560539,-0.000611,0.000000,0.001222
1764073560547,-0.000611,-0.001222,0.001222
1764073560555,0.001222,-0.001833,0.000000
1764073560563,0.000000,0.000000,0.001222
1764073560571,-0.001222,0.000000,-0.001222
1764073560579,0.000611,-0.001222,0.000000
1764073560587,-0.001833,-0.000611,-0.000611
1764073560595,0.000611,-0.000611,0.000611
1764073560603,-0.000611,-0.001833,0.000000
1764073560611,-0.000611,-0.000611,-0.000611
1764073560619,-0.001833,0.001222,0.000611
1764073560627,-0.001222,-0.001222,0.000000
1764073560635,-0.001222,-0.001222,0.001222
1764073560643,-0.000611,-0.000611,-0.000611
1764073560651,0.000611,-0.003054,0.001833
1764073560659,-0.001222,-0.002443,-0.000611
1764073560667,-0.000611,-0.002443,0.000611
1764073560675,-0.000611,-0.001222,0.000611
1764073560683,0.000000,-0.002443,0.000611
1764073560691,0.000000,0.000611,0.000000
1764073560699,-0.000611,-0.001222,0.001222
1764073560707,-0.001833,-0.001222,0.000611
1764073560715,-0.001833,-0.001833,0.000611
1764073560723,-0.001222,-0.001222,0.000000
1764073560731,-0.001222,-0.000611,0.000611
1764073560739,0.001222,-0.001833,0.000611
1764073560747,0.000000,-0.003665,-0.000611
1764073560755,-0.000611,-0.001222,-0.001222
