timestamp,X,Y,Z
1764072928943,0.001222,0.001222,0.000611
1764072928951,-0.007941,-0.003665,0.000000
1764072928959,0.001222,-0.003054,-0.000611
1764072928967,-0.002443,-0.003054,0.000000
1764072928975,-0.004887,-0.006720,0.000000
1764072928983,-0.001833,-0.005498,0.000000
1764072928991,-0.003054,-0.004887,0.001222
1764072928999,-0.004887,-0.003665,0.000611
1764072929007,-0.000611,0.000611,0.001222
1764072929015,0.001833,0.000000,-0.000611
1764072929023,-0.001222,-0.002443,-0.000611
1764072929031,0.001833,0.000000,0.000000
1764072929039,0.000000,-0.001833,0.001222
1764072929047,-0.003665,-0.003665,0.000611
1764072929055,0.000611,-0.003054,0.000000
1764072929063,0.000000,-0.003665,0.000000
1764072929071,-0.001222,-0.002443,-0.000611
1764072929079,0.000611,0.000611,0.000611
1764072929087,-0.001222,-0.000611,0.001222
1764072929095,-0.002443,0.000000,0.000611
1764072929103,0.001222,-0.001833,0.000000
1764072929111,-0.001222,0.000000,0.000000
1764072929119,0.000000,-0.001833,-0.001833
1764072929127,0.002443,0.001222,0.000611
1764072929135,-0.000611,0.001833,0.001222
1764072929143,-0.000611,-0.000611,0.001833
1764072929151,0.000611,0.001833,0.001222
1764072929159,-0.002443,0.000000,0.000611
1764072929167,0.000611,-0.000611,0.000611
1764072929175,0.000611,-0.001222,0.001222
1764072929183,-0.002443,-0.003665,0.000000
1764072929191,-0.003054,-0.002443,0.000611
1764072929199,0.000000,0.000000,-0.000611
1764072929207,-0.002443,-0.001833,0.000000
1764072929215,-0.002443,0.000611,0.000000
1764072929223,0.002443,-0.000611,0.000000
1764072929231,-0.001222,0.000000,0.000611
1764072929239,-0.000611,0.002443,0.000000
1764072929247,0.001833,0.006109,0.000000
1764072929255,0.003665,0.006720,0.001833
1764072929263,0.001833,0.006720,0.000611
1764072929271,0.003054,0.004276,0.000611
1764072929279,0.004276,0.006720,0.001222
1764072929287,0.003665,0.006109,-0.000611
1764072929295,0.003054,0.004276,0.000000
1764072929303,0.001833,0.002443,0.000611
1764072929311,0.001222,0.003054,0.001222
1764072929319,0.000000,0.000000,0.000000
1764072929327,0.001222,0.001222,0.000611
1764072929335,-0.001833,0.000000,0.001222
1764072929343,-0.001833,-0.001833,0.001222
1764072929351,0.000611,-0.002443,0.000611
1764072929359,0.001222,-0.001222,0.000611
1764072929367,-0.001222,-0.004276,0.000611
1764072929375,-0.001222,-0.001833,0.002443
1764072929383,-0.000611,-0.003665,0.000000
1764072929391,-0.002443,-0.007330,0.000611
1764072929399,-0.002443,-0.004887,0.000000
1764072929407,-0.001222,-0.005498,0.000611
1764072929415,-0.000611,-0.002443,0.000611
1764072929423,-0.001833,-0.004276,0.001833
1764072929431,-0.001222,-0.006109,0.000611
1764072929439,-0.003054,-0.003665,-0.000611
1764072929446,-0.003054,-0.006109,0.000611
1764072929454,-0.003054,-0.004887,-0.000611
1764072929462,-0.001833,-0.002443,0.000000
1764072929470,-0.001833,-0.001833,0.001833
1764072929478,-0.000611,0.001833,0.000611
1764072929486,0.003054,0.002443,0.001222
1764072929494,0.004887,0.004276,0.000000
1764072929502,0.006109,0.007330,0.000611
1764072929510,0.006720,0.009163,0.000000
1764072929518,0.005498,0.006109,0.000000
1764072929526,0.002443,0.004887,-0.000611
1764072929534,0.003665,0.004276,0.001222
1764072929542,0.003665,0.001833,0.000611
1764072929550,0.000000,-0.001833,0.000611
1764072929558,0.008552,0.011606,0.000000
1764072929566,-0.001833,-0.005498,0.000000
1764072929574,0.001222,-0.004887,0.001222
1764072929582,-0.001222,-0.000611,0.000000
1764072929590,0.005498,0.007330,0.000611
1764072929598,-0.000611,-0.000611,-0.000611
1764072929606,-0.001222,0.001833,-0.000611
1764072929614,0.001833,0.000000,0.000000
1764072929622,0.000611,0.003054,0.000611
1764072929630,-0.001833,-0.000611,0.000611
1764072929638,0.000611,-0.000611,0.001833
1764072929646,0.001222,0.002443,0.001833
1764072929654,-0.000611,-0.002443,-0.000611
1764072929662,0.000611,0.000000,0.000000
1764072929670,0.001833,0.002443,0.000000
1764072929678,-0.001222,-0.001833,0.000611
1764072929686,0.000611,0.001833,0.001222
1764072929694,0.003054,0.002443,-0.001222
1764072929702,0.000611,-0.001222,0.000611
1764072929710,0.001222,0.000611,0.000611
1764072929718,0.001222,0.001833,0.000000
1764072929726,-0.001833,-0.001222,0.000611
1764072929734,0.000000,0.000000,0.000000
1764072929742,0.001222,0.000000,-0.000611
1764072929750,-0.003054,-0.000611,0.001222
1764072929758,0.001833,-0.001222,0.001222
1764072929766,0.001833,0.001833,0.000000
1764072929774,0.000000,0.000611,-0.000611
1764072929782,-0.001222,0.001222,0.001833
1764072929790,0.003054,0.001222,0.001222
1764072929798,0.001222,0.000611,0.000611
1764072929806,0.000611,0.000000,0.000000
1764072929814,-0.000611,0.000611,0.000000
1764072929822,0.001222,0.000000,-0.000611
1764072929830,0.000000,-0.000611,0.001222
1764072929838,0.001222,0.000000,0.000611
1764072929846,0.000611,0.000000,0.001222
1764072929854,0.000000,0.000611,0.000611
1764072929862,0.000000,0.000000,0.001222
1764072929870,-0.002443,0.001222,0.000611
1764072929878,0.000000,-0.000611,-0.000611
1764072929886,-0.001222,0.000611,0.000000
1764072929894,0.001222,-0.000611,0.000000
1764072929902,0.000000,0.000611,-0.000611
1764072929910,0.001833,0.000611,0.001222
1764072929918,-0.001833,-0.001222,0.000000
1764072929926,-0.000611,-0.000611,0.001833
1764072929934,0.000611,0.000611,0.001833
1764072929942,-0.001222,0.000611,0.000611
1764072929950,-0.001222,0.001833,0.000000
1764072929958,0.002443,0.003054,0.001222
1764072929966,-0.000611,-0.003665,0.000611
1764072929974,-0.001222,-0.004276,0.000611
1764072929982,0.001833,-0.001833,0.000000
1764072929990,-0.000611,0.000000,0.001833
1764072929998,0.000000,0.002443,0.000611
1764072930006,0.000000,-0.000611,0.000611
1764072930014,0.002443,0.001833,0.000611
1764072930022,0.000000,-0.000611,0.001222
1764072930030,0.002443,-0.001222,0.001222
1764072930038,0.001222,0.000611,0.000000
1764072930046,0.000000,-0.001222,-0.000611
1764072930054,0.001833,0.000000,0.001222
1764072930062,0.002443,-0.001222,0.000611
1764072930070,-0.001222,0.000000,0.000611
1764072930078,-0.001222,-0.000611,-0.000611
1764072930086,0.000611,-0.000611,0.000611
1764072930094,0.000000,-0.001222,0.001222
1764072930102,-0.000611,0.001833,0.001222
1764072930110,0.001222,0.000611,0.000611
1764072930118,-0.000611,0.000611,0.000000
1764072930126,0.000000,0.000611,0.000611
1764072930134,0.000611,-0.000611,0.000000
1764072930142,0.000611,0.000000,0.000611
1764072930150,0.000611,0.000000,0.000611
1764072930158,0.000611,0.001833,0.001222
1764072930166,0.000000,0.000000,-0.000611
1764072930174,0.000611,0.000611,0.000611
1764072930182,0.001833,0.000611,0.000611
1764072930190,0.001833,0.000000,0.001222
1764072930198,0.000611,-0.001222,0.001222
1764072930206,-0.000611,0.000611,0.000000
1764072930214,0.000611,0.000000,0.001222
1764072930222,-0.000611,-0.000611,0.000611
1764072930230,-0.000611,0.000000,0.000611
1764072930238,0.001833,0.001833,0.001222
1764072930246,0.001222,0.001222,0.001222
1764072930254,0.000000,0.000000,0.001833
1764072930262,0.000611,-0.001833,0.001222
1764072930270,-0.000611,0.001222,-0.001222
1764072930278,-0.000611,-0.002443,0.000611
1764072930286,0.001222,-0.001222,0.000000
1764072930294,0.001222,0.000000,0.000000
1764072930302,-0.000611,0.000000,0.001222
1764072930310,0.003054,-0.001222,0.000000
1764072930318,0.003054,-0.001833,0.000611
1764072930326,0.000000,-0.000611,0.000000
1764072930334,0.001222,-0.000611,0.000000
1764072930342,0.001833,0.000000,0.001833
1764072930350,0.001222,0.001222,-0.000611
1764072930358,0.000611,0.000611,0.000000
1764072930366,0.001222,0.000000,0.001222
1764072930374,-0.000611,-0.001222,-0.001222
1764072930382,0.000000,0.000000,0.000611
1764072930390,0.000000,0.000611,0.000000
1764072930398,0.000000,0.000000,0.000000
1764072930406,0.000000,-0.000611,0.000611
1764072930414,0.000000,0.000611,0.000000
1764072930422,0.003054,0.000611,0.000611
1764072930430,0.000000,-0.001222,0.001222
1764072930438,0.000611,0.000000,0.000000
1764072930446,0.000000,-0.000611,0.000000
1764072930454,0.001222,0.000611,0.001222
1764072930462,0.000611,-0.000611,0.000611
1764072930470,0.000000,0.001222,0.001222
1764072930478,0.002443,0.000000,0.000611
1764072930486,0.000611,0.000000,0.000611
1764072930494,-0.001222,0.000000,0.000611
1764072930502,-0.000611,-0.001222,-0.000611
1764072930510,0.000611,-0.001222,0.000611
1764072930518,0.001222,-0.000611,0.000611
1764072930526,0.001833,0.000000,0.001222
1764072930534,0.000611,0.000611,0.000000
1764072930542,0.000000,0.000611,0.000000
1764072930550,0.000000,0.002443,0.000611
1764072930558,0.000611,0.001222,0.000611
1764072930566,0.000000,0.000000,0.000611
1764072930574,0.000611,-0.000611,0.001222
1764072930582,0.001222,0.000611,0.001222
1764072930590,0.000000,-0.000611,0.000611
1764072930598,-0.000611,0.000611,0.001222
1764072930606,0.000000,-0.000611,0.000000
1764072930614,0.000000,0.000611,0.000611
1764072930622,0.000000,-0.000611,0.000611
1764072930630,0.002443,0.000000,0.000000
1764072930638,-0.000611,0.000000,0.000000
1764072930646,0.000000,0.000000,0.000611
1764072930654,0.000000,0.000000,0.000000
1764072930662,0.001833,-0.000611,0.000000
1764072930670,0.001222,-0.000611,0.000611
1764072930678,0.001222,0.000611,0.000000
1764072930686,0.000000,0.000611,0.000611
1764072930694,-0.001222,-0.001833,0.000000
1764072930702,-0.000611,-0.001833,-0.000611
1764072930710,0.000611,0.000611,0.000611
1764072930718,0.001222,0.000611,-0.000611
1764072930726,-0.000611,-0.001222,0.000000
1764072930734,0.003054,-0.001222,0.000611
1764072930742,0.000000,0.000000,0.000611
1764072930750,0.000000,0.000000,0.000611
1764072930758,0.000611,-0.000611,0.001222
1764072930766,0.000000,0.000611,0.001222
1764072930774,0.001222,0.000611,0.000611
1764072930782,0.000000,0.000000,-0.000611
1764072930790,0.001833,-0.000611,0.000000
1764072930798,0.001222,-0.000611,0.000000
1764072930806,-0.000611,-0.000611,0.000000
1764072930814,0.001222,0.000611,0.000000
1764072930822,-0.000611,-0.001833,0.000611
1764072930830,0.000611,0.000000,-0.000611
1764072930838,-0.000611,0.000000,0.000000
1764072930846,-0.001222,-0.001222,-0.000611
1764072930854,-0.002443,-0.000611,0.000611
1764072930862,0.002443,0.000000,0.000000
1764072930870,0.000000,0.001222,0.000000
1764072930878,0.002443,0.000611,0.001222
1764072930886,0.001222,0.000611,0.000611
1764072930894,0.000000,0.000611,0.000000
1764072930902,0.000000,0.000000,0.000000
1764072930910,0.000611,0.000000,0.000000
1764072930918,0.001833,-0.001833,0.001222
1764072930926,-0.000611,0.000000,0.000611
1764072930934,-0.000611,-0.001222,0.000000
1764072930942,0.001833,-0.001222,0.000611
1764072930950,0.000000,0.000000,0.000000
1764072930958,0.000000,0.003054,0.001222
1764072930966,0.001833,0.001222,0.000000
1764072930974,0.001222,0.000000,0.000611
1764072930982,0.000000,-0.000611,0.000611
1764072930990,0.000611,-0.000611,0.000611
1764072930998,-0.000611,0.000611,0.001222
1764072931006,0.001222,0.001222,0.001833
1764072931014,0.002443,0.002443,0.000611
1764072931022,0.001222,0.001833,0.001222
1764072931030,-0.001222,0.002443,-0.000611
1764072931038,0.000611,0.000000,-0.000611
1764072931046,0.000000,0.001222,0.000611
1764072931054,-0.000611,0.001222,0.000611
1764072931062,0.000611,-0.001222,0.001222
1764072931070,0.000000,-0.000611,0.000000
1764072931078,0.000611,0.001833,0.001222
1764072931086,-0.001222,0.002443,-0.000611
1764072931094,0.000000,0.002443,0.001222
1764072931102,-0.001222,0.001222,0.000611
1764072931110,0.000611,0.002443,0.001222
1764072931118,0.000611,0.000000,0.000000
1764072931126,0.001833,0.002443,0.000611
1764072931134,-0.002443,0.001222,0.000611
1764072931142,-0.003054,-0.004276,0.000000
1764072931150,-0.001222,-0.003054,0.000611
1764072931158,-0.001222,-0.001222,0.000611
1764072931166,0.001833,0.003054,0.000611
1764072931174,0.001833,-0.001222,0.000611
1764072931182,-0.000611,-0.001833,0.000000
1764072931190,-0.000611,-0.001833,0.000000
1764072931198,0.001833,0.001222,0.000611
1764072931206,0.000000,0.000611,0.000611
1764072931214,0.000000,0.001222,0.000611
1764072931222,0.000000,0.003665,0.000000
1764072931230,0.000611,0.001222,0.000611
1764072931238,0.001222,0.001833,0.001222
1764072931246,0.000000,0.000611,0.000000
1764072931254,-0.001222,0.001833,0.001222
