timestamp,X,Y,Z
1764071233132,0.016759,-0.100556,9.823410
1764071233140,-0.098162,0.052672,9.837775
1764071233148,0.067038,-0.019154,9.775525
1764071233156,-0.016759,-0.021548,9.940725
1764071233164,-0.074220,0.023942,9.852140
1764071233172,0.076614,-0.117316,9.825804
1764071233180,-0.043096,-0.172383,9.830592
1764071233188,-0.028730,-0.076614,9.835381
1764071233196,0.067038,-0.055067,9.868899
1764071233204,-0.038307,0.002394,9.878476
1764071233212,-0.055067,0.105345,9.854534
1764071233220,0.040701,-0.062249,9.806650
1764071233228,-0.043096,-0.009577,9.878476
1764071233236,-0.016759,-0.071826,9.854534
1764071233244,0.040701,-0.071826,9.866506
1764071233252,-0.050278,0.023942,9.873688
1764071233260,-0.016759,0.107739,9.856929
1764071233268,0.004788,0.093374,9.868899
1764071233276,-0.040701,0.100556,9.849746
1764071233284,-0.004788,0.009577,9.876082
1764071233292,0.009577,-0.131681,9.813833
1764071233300,-0.038307,-0.050278,9.904813
1764071233308,0.031125,-0.079009,9.844957
1764071233316,-0.007183,0.000000,9.852140
1764071233324,-0.043096,0.052672,9.873688
1764071233332,0.028730,-0.071826,9.785102
1764071233340,-0.028730,0.023942,9.890448
1764071233348,-0.011971,-0.064643,9.835381
1764071233356,0.033519,-0.052672,9.840169
1764071233364,-0.040701,-0.009577,9.871294
1764071233372,0.002394,-0.067038,9.804255
1764071233380,0.004788,-0.026336,9.873688
1764071233388,-0.043096,-0.047884,9.830592
1764071233396,0.011971,-0.035913,9.871294
1764071233404,0.016759,-0.026336,9.854534
1764071233413,-0.038307,0.045490,9.854534
1764071233421,0.004788,0.028730,9.844957
1764071233429,0.009577,0.033519,9.849746
1764071233437,-0.040701,-0.004788,9.837775
1764071233445,0.009577,-0.074220,9.849746
1764071233453,0.011971,-0.028730,9.852140
1764071233461,-0.035913,-0.071826,9.856929
1764071233469,0.009577,-0.016759,9.868899
1764071233477,-0.007183,0.000000,9.828198
1764071233485,-0.026336,-0.004788,9.871294
1764071233493,0.000000,0.023942,9.837775
1764071233501,-0.004788,-0.002394,9.847352
1764071233509,-0.021548,-0.002394,9.876082
1764071233517,0.004788,-0.057461,9.825804
1764071233525,-0.021548,-0.002394,9.854534
1764071233533,-0.011971,-0.067038,9.864111
1764071233541,-0.002394,0.009577,9.840169
1764071233549,-0.016759,0.011971,9.856929
1764071233557,-0.023942,-0.004788,9.852140
1764071233565,0.004788,0.031125,9.852140
1764071233573,-0.019154,-0.009577,9.847352
1764071233581,-0.011971,-0.064643,9.837775
1764071233589,0.009577,-0.038307,9.852140
1764071233597,-0.011971,-0.083797,9.840169
1764071233605,-0.021548,-0.021548,9.835381
1764071233613,0.014365,0.007183,9.871294
1764071233621,-0.031125,0.009577,9.835381
1764071233629,-0.011971,-0.028730,9.852140
1764071233637,0.004788,0.007183,9.832987
1764071233645,-0.011971,-0.064643,9.854534
1764071233653,-0.004788,-0.023942,9.847352
1764071233661,-0.007183,-0.009577,9.844957
1764071233669,-0.002394,-0.021548,9.832987
1764071233677,-0.007183,-0.007183,9.871294
1764071233685,-0.016759,0.009577,9.859323
1764071233693,-0.011971,-0.004788,9.856929
1764071233701,-0.002394,0.023942,9.847352
1764071233709,-0.023942,0.000000,9.837775
1764071233717,0.002394,-0.035913,9.856929
1764071233725,-0.004788,-0.009577,9.854534
1764071233733,-0.011971,-0.047884,9.847352
1764071233741,0.002394,-0.081403,9.852140
1764071233749,-0.019154,-0.033519,9.842564
1764071233757,-0.002394,-0.028730,9.861717
1764071233765,-0.011971,0.007183,9.859323
1764071233773,-0.011971,0.064643,9.868899
1764071233781,-0.007183,-0.002394,9.832987
1764071233789,-0.002394,-0.002394,9.854534
1764071233797,-0.019154,-0.002394,9.868899
1764071233805,0.002394,-0.057461,9.844957
1764071233813,-0.016759,-0.023942,9.856929
1764071233821,-0.011971,-0.016759,9.856929
1764071233829,-0.002394,-0.035913,9.849746
1764071233837,-0.021548,0.002394,9.873688
1764071233845,0.007183,-0.011971,9.844957
1764071233853,-0.009577,-0.026336,9.864111
1764071233861,-0.007183,0.009577,9.856929
1764071233869,0.002394,-0.019154,9.847352
1764071233877,-0.023942,-0.045490,9.861717
1764071233885,-0.011971,-0.009577,9.861717
1764071233893,0.011971,-0.019154,9.852140
1764071233901,-0.028730,-0.004788,9.861717
1764071233909,0.011971,0.026336,9.840169
1764071233917,-0.011971,-0.002394,9.859323
1764071233925,-0.033519,0.043096,9.873688
1764071233933,0.028730,0.055067,9.856929
1764071233941,-0.014365,-0.055067,9.816227
1764071233949,-0.011971,-0.150835,9.828198
1764071233957,0.009577,-0.227449,9.811439
1764071233965,-0.011971,-0.189142,9.859323
1764071233973,0.002394,0.007183,9.880871
1764071233981,0.002394,0.181959,9.885659
1764071233989,-0.045490,0.210690,9.849746
1764071233997,-0.040701,0.172383,9.818622
1764071234005,0.002394,0.074220,9.873688
1764071234013,-0.009577,-0.090980,9.861717
1764071234021,-0.009577,-0.136469,9.866506
1764071234029,0.000000,-0.138864,9.830592
1764071234037,-0.004788,-0.119710,9.823410
1764071234045,-0.007183,0.023942,9.861717
1764071234053,0.026336,0.004788,9.825804
1764071234061,-0.035913,0.007183,9.900024
1764071234069,-0.035913,-0.031125,9.830592
1764071234077,0.031125,-0.033519,9.859323
1764071234085,-0.033519,-0.045490,9.864111
1764071234093,-0.019154,-0.002394,9.837775
1764071234101,0.026336,-0.007183,9.847352
1764071234109,-0.028730,-0.014365,9.859323
1764071234117,-0.014365,0.011971,9.859323
1764071234125,0.009577,-0.016759,9.832987
1764071234133,-0.023942,0.019154,9.890448
1764071234141,-0.002394,-0.009577,9.849746
1764071234149,-0.004788,-0.023942,9.837775
1764071234157,-0.016759,-0.021548,9.856929
1764071234165,0.004788,-0.059855,9.828198
1764071234173,-0.026336,-0.040701,9.868899
1764071234181,0.007183,-0.033519,9.837775
1764071234189,-0.007183,0.028730,9.861717
1764071234197,-0.043096,-0.004788,9.854534
1764071234205,-0.007183,0.004788,9.844957
1764071234213,0.004788,-0.007183,9.849746
1764071234221,-0.035913,-0.071826,9.854534
1764071234229,-0.011971,-0.009577,9.861717
1764071234237,0.019154,-0.004788,9.832987
1764071234245,-0.021548,-0.016759,9.878476
1764071234253,-0.021548,0.011971,9.844957
1764071234261,0.011971,-0.028730,9.844957
1764071234269,-0.019154,-0.023942,9.868899
1764071234277,-0.016759,-0.033519,9.854534
1764071234285,0.009577,0.000000,9.835381
1764071234293,0.007183,-0.043096,9.840169
1764071234301,-0.026336,0.014365,9.847352
1764071234309,0.009577,-0.035913,9.859323
1764071234317,-0.016759,-0.026336,9.840169
1764071234325,-0.023942,-0.009577,9.864111
1764071234333,0.007183,-0.033519,9.835381
1764071234341,-0.021548,0.004788,9.854534
1764071234349,0.009577,-0.031125,9.821015
1764071234357,0.007183,-0.031125,9.856929
1764071234365,-0.040701,-0.019154,9.854534
1764071234373,0.026336,-0.016759,9.849746
1764071234381,-0.021548,-0.009577,9.854534
1764071234389,-0.033519,-0.007183,9.847352
1764071234397,0.035913,-0.009577,9.840169
1764071234405,-0.016759,-0.043096,9.837775
1764071234413,-0.019154,-0.028730,9.864111
1764071234421,0.035913,-0.033519,9.842564
1764071234429,-0.028730,-0.011971,9.876082
1764071234437,-0.016759,0.000000,9.861717
1764071234445,0.004788,-0.004788,9.840169
1764071234453,-0.038307,-0.002394,9.859323
1764071234461,-0.002394,-0.043096,9.842564
1764071234469,0.007183,-0.011971,9.866506
1764071234477,-0.026336,-0.026336,9.844957
1764071234485,0.000000,-0.016759,9.864111
1764071234493,-0.011971,-0.007183,9.847352
1764071234501,-0.019154,-0.016759,9.854534
1764071234509,0.004788,-0.009577,9.840169
1764071234517,-0.014365,-0.016759,9.849746
1764071234525,-0.016759,-0.004788,9.861717
1764071234533,0.009577,-0.026336,9.842564
1764071234541,-0.019154,0.000000,9.856929
1764071234549,-0.019154,-0.045490,9.861717
1764071234557,0.009577,-0.019154,9.842564
1764071234565,-0.007183,0.000000,9.876082
